ID,date,series_name,y_value
paris_lutherie1_affluence_base10k_2023-10-18,2023-10-18,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2023-10-19,2023-10-19,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-10-20,2023-10-20,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2023-10-21,2023-10-21,paris_lutherie1_affluence_base10k,101.83299389002038
paris_lutherie1_affluence_base10k_2023-10-22,2023-10-22,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-10-24,2023-10-24,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-10-25,2023-10-25,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-10-26,2023-10-26,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-10-27,2023-10-27,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-10-28,2023-10-28,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2023-11-02,2023-11-02,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2023-11-03,2023-11-03,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2023-11-04,2023-11-04,paris_lutherie1_affluence_base10k,101.83299389002038
paris_lutherie1_affluence_base10k_2023-11-07,2023-11-07,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2023-11-08,2023-11-08,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-11-09,2023-11-09,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2023-11-10,2023-11-10,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-11-13,2023-11-13,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-11-14,2023-11-14,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2023-11-15,2023-11-15,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-11-16,2023-11-16,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2023-11-17,2023-11-17,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2023-11-18,2023-11-18,paris_lutherie1_affluence_base10k,81.46639511201629
paris_lutherie1_affluence_base10k_2023-11-21,2023-11-21,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2023-11-22,2023-11-22,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2023-11-23,2023-11-23,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-11-24,2023-11-24,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2023-11-25,2023-11-25,paris_lutherie1_affluence_base10k,101.83299389002038
paris_lutherie1_affluence_base10k_2023-11-28,2023-11-28,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2023-11-29,2023-11-29,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2023-11-30,2023-11-30,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2023-12-01,2023-12-01,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-12-02,2023-12-02,paris_lutherie1_affluence_base10k,122.19959266802444
paris_lutherie1_affluence_base10k_2023-12-06,2023-12-06,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-12-07,2023-12-07,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-12-08,2023-12-08,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-12-09,2023-12-09,paris_lutherie1_affluence_base10k,81.46639511201629
paris_lutherie1_affluence_base10k_2023-12-12,2023-12-12,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-12-13,2023-12-13,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-12-14,2023-12-14,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2023-12-15,2023-12-15,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2023-12-16,2023-12-16,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2023-12-19,2023-12-19,paris_lutherie1_affluence_base10k,71.28309572301426
paris_lutherie1_affluence_base10k_2023-12-20,2023-12-20,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2023-12-21,2023-12-21,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-12-22,2023-12-22,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-12-23,2023-12-23,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2023-12-26,2023-12-26,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2023-12-27,2023-12-27,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-01-03,2024-01-03,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-01-04,2024-01-04,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-01-05,2024-01-05,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-01-06,2024-01-06,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-01-09,2024-01-09,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-01-10,2024-01-10,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-01-11,2024-01-11,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-01-12,2024-01-12,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-01-13,2024-01-13,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-01-16,2024-01-16,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-01-17,2024-01-17,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-01-18,2024-01-18,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-01-19,2024-01-19,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-01-20,2024-01-20,paris_lutherie1_affluence_base10k,112.0162932790224
paris_lutherie1_affluence_base10k_2024-01-22,2024-01-22,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-01-24,2024-01-24,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-01-25,2024-01-25,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-01-26,2024-01-26,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-01-27,2024-01-27,paris_lutherie1_affluence_base10k,101.83299389002038
paris_lutherie1_affluence_base10k_2024-01-30,2024-01-30,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-01-31,2024-01-31,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-02-01,2024-02-01,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-02-02,2024-02-02,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-02-03,2024-02-03,paris_lutherie1_affluence_base10k,71.28309572301426
paris_lutherie1_affluence_base10k_2024-02-06,2024-02-06,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-02-07,2024-02-07,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-02-09,2024-02-09,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-02-10,2024-02-10,paris_lutherie1_affluence_base10k,81.46639511201629
paris_lutherie1_affluence_base10k_2024-02-13,2024-02-13,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-02-14,2024-02-14,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-02-16,2024-02-16,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-02-17,2024-02-17,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-02-20,2024-02-20,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-02-22,2024-02-22,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-02-23,2024-02-23,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-02-24,2024-02-24,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-02-26,2024-02-26,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-02-27,2024-02-27,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-02-28,2024-02-28,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-02-29,2024-02-29,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-03-01,2024-03-01,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-03-02,2024-03-02,paris_lutherie1_affluence_base10k,132.38289205702645
paris_lutherie1_affluence_base10k_2024-03-05,2024-03-05,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-03-06,2024-03-06,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-03-07,2024-03-07,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-03-12,2024-03-12,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-03-13,2024-03-13,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-03-14,2024-03-14,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-03-15,2024-03-15,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-03-16,2024-03-16,paris_lutherie1_affluence_base10k,101.83299389002038
paris_lutherie1_affluence_base10k_2024-03-19,2024-03-19,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-03-20,2024-03-20,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-03-21,2024-03-21,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-03-22,2024-03-22,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-03-23,2024-03-23,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-03-26,2024-03-26,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-03-27,2024-03-27,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-03-28,2024-03-28,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-03-29,2024-03-29,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-03-30,2024-03-30,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-04-02,2024-04-02,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-04-05,2024-04-05,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-04-09,2024-04-09,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-04-10,2024-04-10,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-04-11,2024-04-11,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-04-12,2024-04-12,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-04-13,2024-04-13,paris_lutherie1_affluence_base10k,71.28309572301426
paris_lutherie1_affluence_base10k_2024-04-16,2024-04-16,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-04-17,2024-04-17,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-04-18,2024-04-18,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-04-19,2024-04-19,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-04-20,2024-04-20,paris_lutherie1_affluence_base10k,81.46639511201629
paris_lutherie1_affluence_base10k_2024-04-23,2024-04-23,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-04-24,2024-04-24,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-04-25,2024-04-25,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-04-26,2024-04-26,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-04-27,2024-04-27,paris_lutherie1_affluence_base10k,71.28309572301426
paris_lutherie1_affluence_base10k_2024-04-30,2024-04-30,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-05-02,2024-05-02,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-05-03,2024-05-03,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-05-04,2024-05-04,paris_lutherie1_affluence_base10k,81.46639511201629
paris_lutherie1_affluence_base10k_2024-05-08,2024-05-08,paris_lutherie1_affluence_base10k,91.64969450101832
paris_lutherie1_affluence_base10k_2024-05-09,2024-05-09,paris_lutherie1_affluence_base10k,122.19959266802444
paris_lutherie1_affluence_base10k_2024-05-10,2024-05-10,paris_lutherie1_affluence_base10k,101.83299389002038
paris_lutherie1_affluence_base10k_2024-05-11,2024-05-11,paris_lutherie1_affluence_base10k,71.28309572301426
paris_lutherie1_affluence_base10k_2024-05-12,2024-05-12,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-05-13,2024-05-13,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-05-17,2024-05-17,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-05-18,2024-05-18,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-05-24,2024-05-24,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-05-25,2024-05-25,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-05-27,2024-05-27,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-05-29,2024-05-29,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-05-30,2024-05-30,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-05-31,2024-05-31,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-06-01,2024-06-01,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-06-04,2024-06-04,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-06-05,2024-06-05,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-06-06,2024-06-06,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-06-07,2024-06-07,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-06-08,2024-06-08,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-06-11,2024-06-11,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-06-12,2024-06-12,paris_lutherie1_affluence_base10k,30.54989816700611
paris_lutherie1_affluence_base10k_2024-06-13,2024-06-13,paris_lutherie1_affluence_base10k,61.09979633401222
paris_lutherie1_affluence_base10k_2024-06-14,2024-06-14,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-06-15,2024-06-15,paris_lutherie1_affluence_base10k,71.28309572301426
paris_lutherie1_affluence_base10k_2024-06-18,2024-06-18,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-06-19,2024-06-19,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-06-21,2024-06-21,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-06-22,2024-06-22,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-06-25,2024-06-25,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-06-26,2024-06-26,paris_lutherie1_affluence_base10k,50.91649694501019
paris_lutherie1_affluence_base10k_2024-06-27,2024-06-27,paris_lutherie1_affluence_base10k,20.36659877800407
paris_lutherie1_affluence_base10k_2024-06-28,2024-06-28,paris_lutherie1_affluence_base10k,10.183299389002036
paris_lutherie1_affluence_base10k_2024-06-29,2024-06-29,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-07-02,2024-07-02,paris_lutherie1_affluence_base10k,40.73319755600814
paris_lutherie1_affluence_base10k_2024-07-03,2024-07-03,paris_lutherie1_affluence_base10k,152.74949083503054
